id,date_created,user_created_id,changes,fire_perimeter_id
252,2025-03-17 01:25:19.442341+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",341
253,2025-03-17 01:39:37.335443+00:00,1,"{""is_historical"": [false, true]}",285
254,2025-03-17 03:55:11.692427+00:00,16,"{""approval_status"": [""pending"", ""rejected""]}",342
255,2025-03-17 04:54:37.379771+00:00,1,"{""is_historical"": [false, true]}",276
256,2025-03-17 07:09:37.361624+00:00,1,"{""is_historical"": [false, true]}",290
257,2025-03-17 09:09:37.407441+00:00,1,"{""is_historical"": [false, true]}",314
258,2025-03-17 13:18:58.094451+00:00,3729,"{""approval_status"": [""pending"", ""rejected""]}",343
259,2025-03-17 13:19:03.390729+00:00,3729,"{""is_visible"": [true, false]}",341
260,2025-03-17 13:19:03.460383+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",345
261,2025-03-17 13:19:21.931264+00:00,3729,"{""is_visible"": [true, false]}",320
262,2025-03-17 13:19:21.949808+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",344
263,2025-03-17 13:19:37.905990+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",346
264,2025-03-17 14:01:37.699595+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",347
265,2025-03-17 14:01:46.478260+00:00,3729,"{""is_visible"": [false, true], ""is_historical"": [false, true], ""approval_status"": [""pending"", ""approved""]}",348
266,2025-03-17 14:18:37.197028+00:00,3729,"{""is_visible"": [true, false]}",345
267,2025-03-17 14:18:37.251087+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",349
268,2025-03-17 15:16:17.857018+00:00,3729,"{""approval_status"": [""pending"", ""rejected""]}",351
269,2025-03-17 15:16:28.781544+00:00,3729,"{""is_visible"": [true, false]}",349
270,2025-03-17 15:16:28.799255+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",352
271,2025-03-17 17:06:33.165790+00:00,3729,"{""approval_status"": [""pending"", ""rejected""]}",356
272,2025-03-17 17:06:42.938240+00:00,3729,"{""is_visible"": [true, false]}",352
273,2025-03-17 17:06:43.071294+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",355
274,2025-03-17 17:06:48.406407+00:00,3729,"{""is_visible"": [true, false]}",355
275,2025-03-17 17:06:48.638201+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",354
276,2025-03-17 17:06:55.002243+00:00,3729,"{""is_visible"": [true, false]}",340
277,2025-03-17 17:06:55.152459+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",353
278,2025-03-17 17:07:50.222146+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",357
279,2025-03-17 18:21:13.549776+00:00,3729,"{""is_visible"": [true, false]}",353
280,2025-03-17 18:21:13.693882+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",358
281,2025-03-17 18:50:46.307203+00:00,3729,"{""is_visible"": [true, false]}",354
282,2025-03-17 18:50:46.382561+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",359
283,2025-03-17 20:03:35.930711+00:00,3729,"{""is_visible"": [true, false]}",269
284,2025-03-17 20:03:35.940820+00:00,3729,"{""is_visible"": [false, true], ""is_historical"": [false, true], ""approval_status"": [""pending"", ""approved""]}",360
285,2025-03-17 20:03:46.392393+00:00,3729,"{""is_visible"": [true, false]}",359
286,2025-03-17 20:03:46.411127+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",361
287,2025-03-17 20:33:48.826346+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",362
288,2025-03-17 22:09:37.414479+00:00,1,"{""is_historical"": [false, true]}",257
289,2025-03-17 22:09:37.591028+00:00,1,"{""is_historical"": [false, true]}",318
290,2025-03-17 22:19:05.069724+00:00,16,"{""is_visible"": [true, false]}",361
291,2025-03-17 22:19:05.201962+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",363
292,2025-03-17 22:19:21.000012+00:00,16,"{""is_visible"": [true, false]}",357
293,2025-03-17 22:19:21.013031+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",364
294,2025-03-17 22:49:59.002573+00:00,16,"{""is_visible"": [true, false]}",363
295,2025-03-17 22:49:59.033077+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",365
296,2025-03-18 01:50:07.065149+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",366
297,2025-03-18 04:02:50.235428+00:00,16,"{""is_visible"": [true, false]}",358
298,2025-03-18 04:02:50.961332+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",367
299,2025-03-18 05:10:16.112652+00:00,27127,"{""is_historical"": [false, true]}",267
300,2025-03-18 05:54:37.607195+00:00,1,"{""is_historical"": [false, true]}",306
301,2025-03-18 06:24:40.885186+00:00,1,"{""is_historical"": [false, true]}",366
302,2025-03-18 13:29:17.013492+00:00,3729,"{""is_visible"": [true, false]}",365
303,2025-03-18 13:29:17.039530+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",368
304,2025-03-18 15:57:49.603219+00:00,3729,"{""approval_status"": [""pending"", ""rejected""]}",369
305,2025-03-18 15:57:56.879073+00:00,1872,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",373
306,2025-03-18 15:57:59.888901+00:00,3729,"{""is_visible"": [false, true], ""is_historical"": [false, true], ""approval_status"": [""pending"", ""approved""]}",370
307,2025-03-18 15:58:04.739847+00:00,3729,"{""is_visible"": [true, false]}",338
308,2025-03-18 15:58:04.824376+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",371
309,2025-03-18 15:58:14.035763+00:00,3729,"{""is_visible"": [true, false]}",370
310,2025-03-18 15:58:14.148860+00:00,3729,"{""is_visible"": [false, true], ""is_historical"": [false, true], ""approval_status"": [""pending"", ""approved""]}",372
311,2025-03-18 17:52:40.524973+00:00,9,"{""is_visible"": [false, true], ""is_historical"": [false, true], ""approval_status"": [""pending"", ""approved""]}",375
312,2025-03-18 18:22:42.112058+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",377
313,2025-03-18 18:22:46.510892+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",376
314,2025-03-18 18:35:06.612740+00:00,9,"{""is_visible"": [true, false]}",373
315,2025-03-18 18:35:06.626264+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",378
316,2025-03-18 19:21:19.649095+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",379
317,2025-03-18 19:36:56.276676+00:00,3729,"{""approval_status"": [""pending"", ""rejected""]}",380
318,2025-03-18 19:37:02.130094+00:00,3729,"{""approval_status"": [""pending"", ""rejected""]}",381
319,2025-03-18 21:47:01.616154+00:00,9,"{""is_visible"": [true, false]}",375
320,2025-03-18 21:47:01.630030+00:00,9,"{""is_visible"": [false, true], ""is_historical"": [false, true], ""approval_status"": [""pending"", ""approved""]}",382
321,2025-03-18 22:21:09.247419+00:00,27129,"{""is_visible"": [true, false]}",378
322,2025-03-18 22:21:10.103495+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",384
323,2025-03-19 00:07:50.105245+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",385
324,2025-03-19 02:26:11.553485+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",386
325,2025-03-19 02:40:22.081557+00:00,9,"{""is_historical"": [false, true]}",346
326,2025-03-19 06:40:56.470501+00:00,42055,"{""is_historical"": [false, true]}",385
327,2025-03-19 09:39:37.606974+00:00,1,"{""is_historical"": [false, true]}",347
328,2025-03-19 13:01:51.264426+00:00,1872,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",388
329,2025-03-19 13:03:28.487314+00:00,1872,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",389
330,2025-03-19 14:52:00.730424+00:00,3729,"{""approval_status"": [""pending"", ""rejected""]}",391
331,2025-03-19 14:54:53.993328+00:00,1872,"{""is_visible"": [true, false]}",388
332,2025-03-19 14:54:54.007897+00:00,1872,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",392
333,2025-03-19 15:04:21.624132+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",393
334,2025-03-19 16:51:46.180740+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",397
335,2025-03-19 16:51:51.985431+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",396
336,2025-03-19 16:57:30.042809+00:00,3729,"{""is_visible"": [true, false]}",368
337,2025-03-19 16:57:30.091823+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",395
338,2025-03-19 17:36:39.903962+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",398
339,2025-03-19 17:51:59.419183+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",399
340,2025-03-19 18:49:40.331525+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",405
341,2025-03-19 18:57:34.983623+00:00,9,"{""is_historical"": [false, true]}",389
342,2025-03-19 19:06:22.852846+00:00,9,"{""is_visible"": [true, false]}",405
343,2025-03-19 19:06:22.923482+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",406
344,2025-03-19 21:37:40.187802+00:00,3729,"{""approval_status"": [""pending"", ""rejected""]}",403
345,2025-03-19 21:37:51.108581+00:00,3729,"{""approval_status"": [""pending"", ""rejected""]}",404
346,2025-03-19 22:06:58.320614+00:00,16,"{""approval_status"": [""pending"", ""rejected""]}",407
347,2025-03-19 22:35:16.388768+00:00,16,"{""approval_status"": [""pending"", ""rejected""]}",408
348,2025-03-19 22:35:55.922736+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",409
349,2025-03-19 22:36:11.528047+00:00,16,"{""is_visible"": [true, false], ""approval_status"": [""approved"", ""pending""]}",409
350,2025-03-19 22:41:46.733210+00:00,16,"{""is_historical"": [false, true]}",364
351,2025-03-20 00:01:45.181878+00:00,16,"{""approval_status"": [""pending"", ""rejected""]}",411
352,2025-03-20 00:02:36.859719+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",412
353,2025-03-20 00:03:12.150857+00:00,16,"{""is_visible"": [true, false]}",395
354,2025-03-20 00:03:12.379244+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",410
355,2025-03-20 02:03:17.352806+00:00,16,"{""approval_status"": [""pending"", ""rejected""]}",413
356,2025-03-20 03:24:37.799726+00:00,1,"{""is_historical"": [false, true]}",397
357,2025-03-20 04:09:37.661779+00:00,1,"{""is_historical"": [false, true]}",406
358,2025-03-20 06:09:37.719395+00:00,1,"{""is_historical"": [false, true]}",319
359,2025-03-20 08:22:25.603922+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",414
360,2025-03-20 08:39:37.778659+00:00,1,"{""is_historical"": [false, true]}",362
361,2025-03-20 08:39:38.015035+00:00,1,"{""is_historical"": [false, true]}",384
362,2025-03-20 15:52:05.206303+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",418
363,2025-03-20 16:15:36.877367+00:00,161473,"{""is_historical"": [false, true]}",412
364,2025-03-20 16:39:37.827219+00:00,1,"{""is_historical"": [false, true]}",344
365,2025-03-20 16:53:54.040755+00:00,1872,"{""is_visible"": [true, false]}",418
366,2025-03-20 16:53:54.123884+00:00,1872,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",419
367,2025-03-20 17:49:30.081532+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",415
368,2025-03-20 17:50:08.491771+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",417
369,2025-03-20 17:50:23.517046+00:00,3729,"{""is_visible"": [true, false]}",414
370,2025-03-20 17:50:23.562670+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",420
371,2025-03-20 17:50:33.777897+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",421
372,2025-03-20 18:55:33.934567+00:00,27129,"{""is_visible"": [true, false]}",419
373,2025-03-20 18:55:34.012617+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",422
374,2025-03-20 18:55:56.916759+00:00,9,"{""is_visible"": [true, false]}",417
375,2025-03-20 18:55:56.930907+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",423
376,2025-03-20 19:07:17.742171+00:00,27129,"{""is_visible"": [true, false]}",422
377,2025-03-20 19:07:17.794671+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",425
378,2025-03-20 19:07:58.756443+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",424
379,2025-03-20 19:17:18.029811+00:00,9,"{""is_visible"": [false, true], ""is_historical"": [false, true], ""approval_status"": [""pending"", ""approved""]}",427
380,2025-03-20 19:17:25.791028+00:00,9,"{""is_visible"": [true, false]}",420
381,2025-03-20 19:17:25.858028+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",426
382,2025-03-20 20:43:23.010476+00:00,3729,"{""is_visible"": [true, false]}",426
383,2025-03-20 20:43:23.164454+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",429
384,2025-03-20 20:44:18.385231+00:00,3729,"{""geo_event_id"": [null, 44267]}",428
385,2025-03-20 20:45:55.795530+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",428
386,2025-03-20 21:23:27.630817+00:00,9,"{""is_visible"": [true, false]}",392
387,2025-03-20 21:23:27.715703+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",430
388,2025-03-20 21:38:20.438941+00:00,16,"{""is_visible"": [true, false]}",398
389,2025-03-20 21:38:20.454424+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",431
390,2025-03-20 21:50:30.458289+00:00,16,"{""is_visible"": [true, false]}",430
391,2025-03-20 21:50:30.546646+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",432
392,2025-03-20 23:08:37.357194+00:00,16,"{""is_historical"": [false, true]}",386
393,2025-03-20 23:54:38.067099+00:00,1,"{""is_historical"": [false, true]}",371
394,2025-03-21 00:50:19.591047+00:00,3729,"{""is_visible"": [true, false]}",425
395,2025-03-21 00:50:19.807567+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",434
396,2025-03-21 01:54:37.899661+00:00,1,"{""is_historical"": [false, true]}",421
397,2025-03-21 02:09:37.881229+00:00,1,"{""is_historical"": [false, true]}",393
398,2025-03-21 04:33:46.436763+00:00,16,"{""approval_status"": [""pending"", ""rejected""]}",435
399,2025-03-21 04:54:38.061563+00:00,1,"{""is_historical"": [false, true]}",429
400,2025-03-21 05:24:37.944010+00:00,1,"{""is_historical"": [false, true]}",423
401,2025-03-21 07:09:38.054321+00:00,1,"{""is_historical"": [false, true]}",367
402,2025-03-21 08:47:16.839041+00:00,16,"{""is_historical"": [false, true]}",415
403,2025-03-21 14:52:44.331456+00:00,3729,"{""approval_status"": [""pending"", ""rejected""]}",436
404,2025-03-21 19:32:28.728772+00:00,3729,"{""approval_status"": [""pending"", ""rejected""]}",437
405,2025-03-21 19:34:32.827941+00:00,3729,"{""approval_status"": [""pending"", ""rejected""]}",438
406,2025-03-22 06:24:38.268583+00:00,1,"{""is_historical"": [false, true]}",410
407,2025-03-22 08:24:38.306193+00:00,1,"{""is_historical"": [false, true]}",432
408,2025-03-22 14:36:12.215724+00:00,27129,"{""is_visible"": [true, false]}",431
409,2025-03-22 14:36:12.370564+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",446
410,2025-03-22 20:26:15.082519+00:00,3729,"{""is_visible"": [false, true], ""is_historical"": [false, true], ""approval_status"": [""pending"", ""approved""]}",448
411,2025-03-22 23:07:27.807350+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",449
412,2025-03-23 05:24:38.354048+00:00,1,"{""is_historical"": [false, true]}",449
413,2025-03-23 18:04:21.319159+00:00,2255,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",450
414,2025-03-23 21:19:52.529893+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",451
415,2025-03-23 23:40:07.494761+00:00,1,"{""is_historical"": [false, true]}",428
